# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0', 'sessDuration <= 2700'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Query: sessDuration <= 2700, output_shape: (10164, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = []
# *arg* lvlrange = range(0, 1)
# *arg* finalfeats = ['count_bloom_achs', 'count_farm_achs', 'count_money_achs', 'count_pop_achs', 'sessDuration']
# Original Num Rows: 10164
# *arg* zthresh = None

sessID,num_play,count_bloom_achs,count_farm_achs,count_money_achs,count_pop_achs,sessDuration
19110112350983704,2,0,2,0,1,330.42199999999997
19110112381010116,1,0,1,1,1,815.7460000000001
19110112390119650,1,0,1,0,1,333.921
19110112400787104,1,0,3,1,1,1228.15
19110112421299400,1,0,3,2,1,1133.616
19110112435845924,1,0,2,1,1,707.554
19110112464635344,1,0,2,1,1,440.483
19110112490868550,1,1,1,2,1,1029.8139999999999
19110112503747530,1,0,1,1,1,451.286
19110112581890932,1,0,1,0,1,860.878
19110113001542524,1,0,1,0,1,445.895
19110113002644776,1,0,1,0,1,346.27
19110113021976124,1,0,2,1,1,847.92
19110113034635940,1,0,2,2,1,815.3710000000001
19110113073625280,1,1,1,1,1,1299.28
19110113203320030,1,0,1,1,1,958.03
19110113203320030,2,0,1,0,1,846.13
19110113244194924,1,0,3,0,1,684.927
19110113312160360,1,0,2,0,1,405.455
19110113314368844,1,0,2,0,1,416.88599999999997
19110113315017216,1,0,2,0,1,454.31300000000005
19110113331350084,1,0,1,0,1,722.7339999999999
19110113334992550,1,0,1,2,1,349.222
19110113371623676,1,0,2,0,1,338.176
19110113420939136,2,0,2,1,1,647.461
19110113504599630,1,0,1,0,1,909.47
19110113505564500,1,0,2,0,1,581.816
19110113512135180,1,1,2,0,1,353.954
19110113524289404,1,0,2,2,1,546.065
19110113532468884,1,0,1,0,1,316.29
19110113570438704,1,1,2,2,1,1301.8039999999999
19110113572707536,1,0,2,0,1,1303.79
19110113572707536,2,0,2,0,1,368.844
19110113573495816,1,0,1,0,1,1581.517
19110114010009030,1,0,3,1,1,584.065
19110114035868744,1,0,2,1,1,362.92900000000003
19110109514221788,1,1,3,1,1,1805.158
19110109524023536,1,0,1,1,1,540.413
19110109541300890,1,0,1,1,1,1231.603
19110109544872896,1,0,3,0,1,370.723
19110109551090784,1,0,3,2,1,1400.3220000000001
19110109554558012,1,0,1,2,1,566.856
19110109575500650,1,0,1,0,1,416.216
19110109582877184,1,0,1,0,1,382.885
19110110021991270,1,0,1,1,1,739.279
19110110032473264,1,0,2,1,1,579.488
19110110034758956,1,0,1,1,1,372.07300000000004
19110110040089496,1,0,2,1,1,365.095
19110110041671644,1,0,1,0,1,484.54
19110110044178150,1,0,4,2,2,1174.038
19110110045665240,1,0,3,2,1,847.579
19110110052281504,1,0,2,1,1,825.535
19110110053708332,1,0,2,1,1,470.971
19110110061006516,1,0,2,2,1,567.266
19110110063402536,1,0,1,0,1,759.365
19110110070890180,1,0,1,2,1,515.597
19110110092539160,1,1,1,1,1,1112.836
19110110092608316,1,0,2,0,1,1107.9560000000001
19110110110730200,2,0,1,0,1,369.76199999999994
19110110121344540,1,2,3,2,1,2172.55
19110110130278560,1,0,3,2,1,2479.917
19110110134453130,1,1,2,1,1,818.003
19110110160019050,1,0,3,2,1,896.373
19110110164010010,1,1,3,2,2,1389.4279999999999
19110110170448550,1,0,2,0,1,682.128
19110110204302780,1,0,0,0,1,746.1110000000001
19110110222290870,1,0,1,0,1,319.53700000000003
19110110225995780,1,0,2,0,1,500.486
19110110234523788,1,2,3,2,1,2196.274
19110110251813610,1,0,1,0,1,348.842
19110110260564060,1,0,2,0,1,703.826
19110110292972344,1,1,1,1,1,2019.504
19110110294532012,1,1,3,0,1,1117.4289999999999
19110110300952024,1,0,1,0,1,372.00699999999995
19110110310683970,3,0,1,0,1,349.031
19110110334632130,1,0,1,0,1,386.121
19110110351288060,1,0,1,0,1,1034.599
19110110361185476,1,0,1,2,1,1625.4579999999999
19110110363657896,3,0,2,2,1,743.692
19110110390840750,2,0,2,2,2,967.6080000000001
19110110430211710,1,0,2,1,1,542.656
19110110430632684,1,0,3,1,1,814.587
19110110452455604,1,0,2,0,1,529.484
19110110483401016,1,0,2,2,1,1202.933
19110110500591504,1,0,1,0,1,640.482
19110110531277156,1,0,1,0,1,430.879
19110110535601930,1,0,3,2,2,1169.33
19110110594687308,1,1,2,2,1,944.6389999999999
19110110595696524,1,0,3,1,1,2135.453
19110111001147776,1,0,2,0,1,484.04400000000004
19110111001562630,1,1,1,2,1,550.29
19110111022634970,1,0,1,0,1,340.537
19110111024172240,1,2,2,2,1,567.611
19110111035132316,1,1,1,0,1,619.156
19110111041575760,1,2,2,2,2,1290.899
19110111045668984,1,0,2,1,1,567.202
19110111050276804,1,0,2,1,1,869.403
19110111054859150,1,1,3,2,1,2290.465
19110111074558130,1,1,3,2,1,1128.7839999999999
19110111085637624,1,0,1,1,1,429.06300000000005
19110111100194708,1,0,1,0,1,417.469
19110111111959080,2,2,3,2,3,1917.987
19110111131969340,1,0,1,2,1,536.898
19110111132416616,1,0,2,0,1,779.672
19110111133445490,1,0,1,0,1,469.76300000000003
19110111135623380,1,0,1,2,1,1663.93
19110111143798240,1,0,1,2,1,749.487
19110111144764480,1,0,1,0,1,311.85200000000003
19110111151915064,1,1,3,2,2,1823.069
19110111162677180,1,0,1,0,1,667.582
19110111165933300,1,1,1,1,1,770.015
19110111182460084,1,0,2,1,1,871.248
19110111193599460,1,0,1,1,1,1088.028
19110111201442440,1,0,1,1,1,922.878
19110111212823870,1,0,1,1,1,678.84
19110111232792164,1,1,2,2,1,1038.394
19110111241223000,1,0,2,0,1,498.72
19110111253479930,3,2,3,2,3,1402.5839999999998
19110111260938140,1,1,1,1,1,1322.4
19110111291747990,1,0,1,0,1,405.717
19110111295462730,3,0,1,0,1,539.4119999999999
19110111304871950,1,0,1,0,1,692.296
19110111312789268,1,0,1,0,1,755.7719999999999
19110111312807340,1,0,2,0,1,392.458
19110111324374772,1,0,1,0,1,834.033
19110111344021664,1,0,1,1,1,437.80300000000005
19110111351984250,1,0,1,0,1,691.8969999999999
19110111360497776,1,0,0,0,1,581.566
19110111360647828,1,0,1,0,1,446.936
19110111361364504,1,0,2,1,1,468.527
19110111365753884,1,0,1,0,1,365.94599999999997
19110111372652916,3,0,2,2,1,1203.858
19110111401543904,1,0,1,0,1,359.719
19110111412380764,1,0,1,0,1,806.22
19110111413932810,1,0,2,1,1,748.415
19110111423511416,1,1,2,1,1,1486.68
19110111423514620,1,0,2,0,1,614.101
19110111443618336,1,0,1,0,1,909.404
19110111445913350,1,1,4,2,2,1739.743
19110111451198508,1,0,1,2,2,593.409
19110111455663950,1,0,2,0,1,598.661
19110111461327696,1,1,4,2,2,1786.9579999999999
19110111475260784,1,0,2,0,1,941.7539999999999
19110111480108600,1,0,3,2,3,1608.731
19110111481442636,1,0,2,0,1,500.945
19110111490006936,1,0,2,0,1,555.73
19110111495392590,1,0,1,2,1,1141.725
19110111500518550,1,0,2,2,2,592.683
19110111504260564,1,0,1,0,1,1317.474
19110111511380588,1,0,2,0,1,904.319
19110111521927336,1,2,3,2,3,2368.879
19110111551711044,2,0,2,0,1,433.0
19110111552843864,1,0,1,0,1,672.7130000000001
19110111553779132,1,0,1,0,1,656.143
19110111585230210,1,0,1,0,1,479.459
19110111590183920,1,0,1,0,1,775.9
19110111592554976,1,0,1,0,1,385.455
19110112003711628,1,0,1,0,1,695.3689999999999
19110112005100284,1,0,0,0,1,988.566
19110112011560144,1,0,2,0,1,542.507
19110112021382710,1,0,1,0,1,978.2310000000001
19110112023909932,1,0,1,1,1,324.426
19110112030340650,1,1,2,2,1,704.3910000000001
19110112035184596,2,0,1,2,1,537.544
19110112040127970,1,0,2,0,1,704.628
19110112071704292,1,0,2,0,1,930.199
19110112093657744,2,2,2,1,2,1209.3110000000001
19110112102364320,1,0,1,0,1,727.8739999999999
19110112102425870,1,1,2,2,1,657.584
19110112111236652,1,0,1,0,1,619.678
19110112112613560,1,0,1,0,1,1129.163
19110112113222050,1,0,1,0,1,394.465
19110112141787296,1,1,1,1,1,1128.586
19110112143726148,1,0,2,0,1,2042.494
19110112162672024,1,1,1,1,1,832.028
19110112172984052,1,1,1,1,1,1275.214
19110112181981970,1,0,2,0,1,738.7239999999999
19110112185457268,1,0,1,2,1,1739.8339999999998
19110112200594760,1,0,1,1,1,1070.298
19110112220448896,1,0,1,0,1,357.75300000000004
19110112221901716,1,1,4,2,3,2202.879
19110112231474532,1,0,1,0,1,442.231
19110112240683932,1,0,1,0,1,371.151
19110112293381690,1,0,1,0,1,355.212
19110112300588756,1,0,2,1,1,1020.413
19110112314377756,1,0,1,2,1,372.24300000000005
19110112321016840,1,0,1,0,1,415.92900000000003
19110112322760184,1,0,1,0,1,426.851
19110112345204230,1,0,3,0,1,613.081
19110112363397056,1,0,1,0,1,447.772
19110112364827596,1,0,1,0,1,516.378
19110112365756030,1,1,2,1,1,2111.644
19110112385837776,1,0,2,1,1,406.36300000000006
19110112400787104,2,0,1,0,1,485.191
19110112404424160,1,1,1,1,1,1155.839
19110112411026610,1,0,1,0,1,908.163
19110112423320510,1,0,4,4,4,1905.151
19110112423744332,1,0,2,0,1,805.586
19110112431691570,1,0,1,0,1,339.014
19110112434584716,1,0,2,0,1,715.0930000000001
19110112462063090,1,0,1,0,1,707.823
19110112463016710,1,0,3,2,1,833.289
19110112472972376,1,0,1,2,1,549.299
19110112473023410,1,1,2,1,1,2208.139
19110112475979696,1,0,1,0,1,2185.895
19110112503747530,2,0,2,0,1,1116.864
19110112511980664,1,1,3,2,3,1056.527
19110112541234560,1,0,2,0,1,1332.7
19110112543338990,1,0,2,2,1,880.297
19110112563396990,1,0,2,0,1,1004.6030000000001
19110112563543570,1,0,1,2,1,1040.671
19110112565980692,1,0,2,2,1,1398.97
19110112581067852,2,0,1,1,1,591.124
19110112583841400,1,0,1,0,1,551.494
19110113002644776,3,0,1,0,1,333.13300000000004
19110113010114108,1,0,1,2,1,432.51099999999997
19110113013347444,1,1,3,0,1,732.048
19110113013644390,1,0,1,0,1,574.25
19110113032723504,1,0,1,1,1,1833.5179999999998
19110113034635940,2,0,2,2,1,827.553
19110113045488640,1,0,2,0,1,659.5830000000001
19110113084695796,1,0,2,1,1,1440.316
19110113085085356,1,0,1,0,1,554.803
19110113085267530,1,0,1,0,1,371.461
19110113091266708,1,1,1,0,1,802.863
19110113101996164,1,0,1,0,1,631.956
19110113125898716,1,0,2,2,1,1111.963
19110113134968916,1,1,2,2,1,740.668
19110113141524456,1,0,1,1,1,785.5239999999999
19110113153576960,1,0,2,2,1,543.651
19110113164477210,1,0,1,0,1,482.80800000000005
19110113174649096,1,0,2,0,1,637.018
19110113175358030,1,0,1,0,1,322.764
19110113180115164,1,0,2,0,1,614.067
19110113185015384,1,1,1,1,1,846.4730000000001
19110113193472104,1,0,1,0,1,596.299
19110113200012104,1,0,1,1,1,479.686
19110113203558804,1,0,1,0,1,462.608
19110113205387400,1,0,1,0,1,451.788
19110113222788980,1,0,2,1,1,508.774
19110113230362850,1,0,1,0,1,1142.8010000000002
19110113241464000,1,0,1,1,1,952.2080000000001
19110113244252310,1,0,2,1,1,1322.195
19110113255111296,1,1,1,2,1,1626.536
19110113264960210,1,0,2,0,1,326.35900000000004
19110113265423396,2,1,2,2,2,692.8969999999999
19110113270307690,1,0,1,0,1,779.6669999999999
19110113272871930,1,0,1,1,1,454.075
19110113273909004,2,0,1,2,2,2262.385
19110113285023224,1,1,3,2,2,945.818
19110113303651040,1,1,1,1,1,972.112
19110113312204730,1,0,2,1,1,407.19800000000004
19110113320077884,1,0,2,1,1,2171.149
19110113342403590,1,1,1,1,1,1965.727
19110113343428388,2,0,1,0,1,714.643
19110113350854264,1,0,2,0,1,340.93300000000005
19110113364329160,1,0,1,1,1,489.63800000000003
19110113365536590,1,0,1,1,1,998.623
19110113374161616,1,0,3,2,2,585.989
19110113374580810,2,0,1,0,1,796.676
19110113382449504,1,0,2,2,1,378.20099999999996
19110113414648120,1,0,1,1,1,791.7389999999999
19110113423971090,1,0,1,1,1,1182.12
19110113441286452,1,0,2,1,1,522.568
19110113443649650,1,0,2,0,1,309.85200000000003
19110113451479870,1,0,1,0,1,349.167
19110113470446320,1,0,2,1,1,438.445
19110113471676976,1,0,1,0,1,313.814
19110113473482080,1,0,1,0,1,1383.692
19110113493206630,1,0,4,0,2,1179.938
19110113495415636,1,1,2,0,1,748.993
19110113505001056,1,0,1,1,1,1881.239
19110113512763692,1,0,1,0,1,350.418
19110113513080524,1,0,2,0,1,427.048
19110113534532776,1,0,1,0,1,310.629
19110113535238732,1,0,2,2,2,1637.249
19110113540711264,1,0,2,2,1,345.749
19110113544008900,1,0,1,0,1,811.1039999999999
19110113544133450,1,0,1,1,1,854.326
19110113560273280,1,0,2,0,1,647.99
19110113573460690,1,0,1,1,1,2163.839
19110113590189950,1,0,2,0,1,931.883
19110113592468424,1,0,1,0,1,440.644
19110114002744852,1,1,3,2,1,835.7710000000001
19110114010879310,1,0,2,2,1,391.289
19110114020873390,1,0,1,0,1,384.213
19110114022903416,1,0,1,1,1,325.987
19110114024127570,1,0,1,0,1,402.034
19110114025444204,1,1,3,1,1,1303.3519999999999
19110114040813120,1,0,1,0,1,307.293
19110114060983136,1,1,2,2,1,1672.68
19110114070743520,1,0,2,0,1,336.95300000000003
19110114070743520,2,0,2,0,1,301.194
19110114075062844,1,0,1,0,1,371.811
19110114090039024,1,0,1,1,1,627.091
19110114090039024,2,0,2,0,1,570.271
19110114174566420,1,0,1,2,1,1804.846
19110114195345470,2,1,3,1,1,503.541
19110114250859550,1,0,2,0,1,564.952
19110114280669696,1,0,2,0,1,484.916
19110114313222784,1,0,2,0,1,855.211
19110114331492960,1,0,1,0,1,833.5239999999999
19110114381229344,1,0,2,0,1,545.135
19110114405062256,1,1,3,0,1,915.183
19110114410531664,1,0,1,1,1,739.544
19110114424237250,1,0,2,0,1,779.33
19110114453016376,1,0,1,0,1,317.692
19110114463520310,1,0,3,1,1,459.70099999999996
19110114475974616,1,0,2,0,1,834.725
19110114494177800,1,0,3,0,1,1199.635
19110114561278692,1,0,2,0,1,465.801
19110115004832070,1,0,2,1,1,1137.471
19110115035311024,1,0,1,2,1,658.352
19110115092041770,1,0,1,0,1,419.587
19110115164653224,1,1,2,0,1,1351.37
19110115164653224,2,0,1,0,1,487.215
19110115281497710,1,0,1,0,1,583.418
19110115291505110,1,0,1,1,1,321.843
19110115441695910,1,0,1,0,1,378.376
19110115445673980,1,0,2,1,1,599.026
19110115453952736,1,0,1,0,1,615.42
19110115484311484,1,0,2,0,1,1044.152
19110115562446210,1,0,2,2,1,1928.4379999999999
19110115564207016,1,0,1,0,1,1049.771
19110116064547532,1,0,1,0,1,538.794
19110116182101060,1,0,1,0,1,440.00699999999995
19110116182708428,1,0,1,1,1,1622.536
19110116235998132,1,0,2,0,1,535.113
19110116255129516,1,0,2,1,1,903.962
19110116370279850,1,0,2,0,1,986.424
19110116403201530,1,1,1,2,1,1877.934
19110116405756220,1,0,1,2,1,771.6080000000001
19110116432709520,1,0,2,1,1,451.024
19110116471361788,1,1,2,2,1,1469.9370000000001
19110117061144470,1,0,1,0,1,770.328
19110117063531428,1,0,1,1,1,859.0139999999999
19110117071794108,1,0,2,2,1,719.878
19110117084552010,1,0,2,1,1,353.805
19110117084848852,1,0,2,0,1,544.893
19110117111838484,1,0,1,1,1,442.135
19110117114773320,1,1,2,1,1,683.553
19110117200656480,1,0,2,2,2,606.2959999999999
19110117212656800,1,0,1,1,1,579.486
19110117254628652,1,1,1,1,1,1229.7269999999999
19110117260975560,1,1,2,1,1,1459.003
19110117263170224,1,1,2,2,1,1588.495
19110117281786030,1,1,2,1,1,708.607
19110117353865030,1,0,1,1,1,965.127
19110117365041270,1,0,1,0,1,451.108
19110117423081810,1,1,2,1,1,1175.006
19110117530607064,1,1,2,1,1,1178.501
19110117560604340,1,0,1,1,1,317.772
19110117561882810,1,0,1,1,1,783.0169999999999
19110118045072900,1,0,1,0,1,1084.06
19110118080486990,1,0,1,1,1,615.971
19110118180253136,2,0,2,0,1,723.237
19110118192266820,1,1,3,2,1,1081.795
19110118395355096,1,0,1,0,1,368.025
19110119070996920,1,0,1,0,1,1184.106
19110119143138410,1,1,2,2,1,828.326
19110119202815096,2,0,2,2,1,755.008
19110119302448010,1,0,2,0,1,334.216
19110119372560850,1,0,2,0,1,2690.055
19110119390239050,1,0,2,2,1,892.6389999999999
19110119412292612,1,0,2,1,1,1117.29
19110119453324508,1,0,1,1,1,444.06
19110119503495640,1,0,1,2,1,348.163
19110119514468772,1,0,2,0,1,1073.359
19110119532594316,1,0,3,0,1,540.484
19110119573659044,1,0,2,0,1,674.6560000000001
19110120070352560,1,0,1,0,1,374.119
19110120200366220,1,0,3,0,1,1167.745
19110120301782436,1,1,1,2,1,1690.786
19110121015236850,1,0,1,1,1,527.102
19110121055671756,1,0,1,0,1,399.964
19110121232393340,1,0,2,1,1,671.922
19110121271148000,1,0,1,1,1,519.58
19110121332567864,1,0,2,1,1,328.014
19110122080959156,1,0,2,0,1,879.747
19110114060983136,2,1,3,2,2,2143.3520000000003
19110114070455136,1,0,1,0,1,341.17699999999996
19110114070743520,3,0,4,2,3,2676.02
19110114071431456,1,0,1,0,1,371.175
19110114074036930,1,0,1,0,1,435.894
19110114075062844,2,1,2,1,1,728.553
19110114075803624,1,0,1,1,1,696.85
19110114080168944,1,0,3,2,1,818.298
19110114130541184,1,0,2,2,1,1286.208
19110114133739090,1,1,1,2,1,873.7360000000001
19110114170247292,2,0,1,0,1,381.879
19110114174566420,2,0,1,0,1,368.19
19110114200594092,1,0,4,2,2,770.808
19110114240368644,1,0,1,0,1,424.10900000000004
19110114245986236,1,0,1,0,1,300.555
19110114270825200,1,0,2,0,1,319.384
19110114271632110,1,0,1,0,1,300.25
19110114275452150,1,0,1,1,1,308.404
19110114285765800,1,0,1,0,1,627.849
19110114321700308,1,0,1,0,1,447.912
19110114323374400,1,0,4,3,1,1636.037
19110114323989740,1,1,1,2,1,893.8330000000001
19110114331492960,2,0,2,0,1,904.3860000000001
19110114331791970,1,0,1,1,1,382.32099999999997
19110114334091868,1,0,2,2,1,1904.01
19110114354180240,1,0,1,0,1,839.615
19110114360900030,1,1,1,0,1,947.2339999999999
19110114372713790,1,0,1,1,1,565.557
19110114372983748,1,0,1,0,1,743.571
19110114381229344,2,1,2,0,1,623.939
19110114383043476,1,0,2,0,1,2130.327
19110114384443628,1,0,3,1,1,736.507
19110114385837708,1,0,2,0,1,1151.752
19110114390464990,1,0,1,0,1,2506.643
19110114392408452,1,0,3,2,1,1359.183
19110114392530130,1,0,1,0,1,499.76
19110114400865484,1,0,1,0,1,335.648
19110114402294170,1,0,1,2,1,701.753
19110114403588060,1,0,1,1,1,513.138
19110114405062256,2,0,1,0,1,318.185
19110114411813660,1,1,3,2,1,1987.586
19110114414637100,1,0,1,0,1,739.5239999999999
19110114414806304,1,0,1,0,1,508.966
19110114415052812,1,0,1,0,1,412.63800000000003
19110114424990940,1,0,1,0,1,314.371
19110114430063170,1,0,1,0,1,413.483
19110114435483330,1,0,2,2,1,2151.027
19110114435778196,1,0,1,0,1,317.809
19110114443084464,1,0,1,2,1,436.695
19110114443949412,1,0,1,0,1,303.987
19110114444147644,1,0,1,1,1,454.42
19110114452315016,1,0,1,0,1,447.398
19110114452494696,1,0,1,0,1,834.097
19110114453020424,1,1,1,2,4,1357.3970000000002
19110114472453320,1,0,1,0,1,345.76199999999994
19110114472675668,1,0,1,0,1,405.903
19110114473920264,1,0,1,0,1,1251.6589999999999
19110114475974616,2,0,1,0,1,335.876
19110114504226630,1,1,3,2,2,1894.513
19110114505024236,1,1,1,1,1,670.878
19110114510347270,1,1,2,1,1,1398.865
19110114512448520,1,0,1,0,1,323.366
19110114514144084,1,0,3,0,1,387.01300000000003
19110114531423584,1,0,1,1,1,1055.02
19110114543577184,1,0,1,0,1,580.7330000000001
19110114551353012,1,0,2,0,1,1145.014
19110114565344652,1,0,1,0,1,499.63800000000003
19110114570040840,1,0,1,0,1,635.371
19110114573673788,1,0,1,2,1,667.32
19110114584191596,1,1,1,2,1,1420.836
19110114592562560,1,0,1,0,1,873.793
19110115003848490,1,0,2,0,1,368.88599999999997
19110115033659444,1,0,1,0,1,484.12199999999996
19110115052989772,1,0,2,0,1,659.659
19110115054928930,1,0,1,0,1,1052.452
19110115072557056,1,0,1,0,1,395.798
19110115073195544,1,1,1,0,1,1035.143
19110115074738930,1,0,1,0,1,971.1210000000001
19110115081157850,1,0,1,0,1,457.841
19110115081736116,1,0,1,0,1,617.161
19110115082352996,1,0,2,0,1,394.59
19110115082734624,1,0,2,1,1,1758.185
19110115085126390,1,0,1,0,1,1237.614
19110115090650000,1,0,1,0,1,752.034
19110115090904664,1,0,1,0,1,331.36699999999996
19110115091911964,1,1,3,0,1,494.452
19110115115893610,1,0,2,0,1,699.178
19110115131213296,1,0,2,0,1,652.424
19110115143018732,1,0,1,0,1,502.384
19110115145989510,1,0,1,0,1,516.825
19110115162633216,1,0,1,2,1,1359.719
19110115211820332,1,0,2,1,1,368.538
19110115242668824,1,0,1,1,1,755.0219999999999
19110115242873270,1,0,1,0,1,348.49
19110115253538864,1,0,1,1,1,556.23
19110115261130144,1,1,3,2,1,753.825
19110115270578984,1,0,2,0,1,900.6139999999999
19110115275653468,1,0,1,0,1,440.934
19110115323445516,1,0,1,0,1,304.038
19110115362623480,1,0,2,1,1,345.17699999999996
19110115362711268,1,0,2,0,1,1336.049
19110115365456184,1,0,3,0,1,391.157
19110115374352776,1,0,1,1,1,411.38
19110115390962650,1,0,1,2,1,902.0089999999999
19110115391541710,1,0,3,4,2,2165.317
19110115392605670,1,0,1,0,1,390.66900000000004
19110115393684670,1,0,2,2,1,961.515
19110115394592644,1,0,1,0,1,561.508
19110115405458064,1,1,3,2,2,1055.618
19110115415848796,1,0,0,0,1,1379.805
19110115433758644,1,0,1,0,1,1201.376
19110115433970356,1,0,1,0,1,750.067
19110115451517520,1,0,2,0,1,612.679
19110115461685884,1,0,2,1,1,675.824
19110115462201412,1,0,1,1,1,839.07
19110115470866884,1,0,3,1,1,394.32599999999996
19110115484311484,2,1,2,1,1,1149.355
19110115501644628,1,1,3,2,2,1189.9080000000001
19110115504125260,1,0,1,0,1,852.513
19110115534097220,1,0,1,1,1,1772.146
19110115542417656,1,0,3,2,1,623.943
19110115544345492,1,0,1,0,1,379.13699999999994
19110115554457896,1,2,4,2,1,1188.953
19110115565301210,1,1,2,2,1,2138.995
19110115585576148,1,2,3,3,3,1271.5339999999999
19110115595310590,1,0,1,0,1,1050.979
19110116042045304,1,0,3,2,1,1027.907
19110116045879944,1,1,2,0,1,1002.645
19110116062180984,1,0,1,1,1,782.638
19110116102830510,2,1,4,3,3,1421.866
19110116165458190,1,0,1,0,1,972.2339999999999
19110116171215064,1,0,2,1,1,1425.7839999999999
19110116195350740,1,0,1,0,1,610.536
19110116203915776,1,0,1,0,1,635.487
19110116220270268,1,1,3,2,1,1953.372
19110116223596852,1,0,1,1,1,1911.6689999999999
19110116242115096,1,0,1,0,1,812.403
19110116242171756,1,1,1,1,1,1242.201
19110116272065988,1,0,1,0,1,927.54
19110116272701496,1,1,2,1,1,574.684
19110116310772852,1,0,1,0,1,380.036
19110116315650916,1,0,1,0,1,875.6310000000001
19110116324181950,1,0,1,0,1,519.137
19110116344283670,1,0,1,1,1,637.839
19110116363855060,1,3,4,4,4,2411.2870000000003
19110116385256740,1,1,4,2,1,1585.979
19110116385364096,1,0,1,0,1,550.215
19110116403201530,2,0,1,2,1,1540.149
19110116412470520,1,0,1,0,1,402.61400000000003
19110116432357036,1,0,1,2,1,463.755
19110116434040652,1,0,1,1,1,1034.505
19110116444540460,1,0,1,0,1,486.889
19110116445594668,2,0,2,2,2,1219.51
19110116492200170,1,0,1,0,1,333.09
19110116492435290,1,0,1,2,1,1697.6329999999998
19110116495758940,1,0,1,0,1,460.875
19110116511986976,1,0,1,0,1,309.04200000000003
19110116531441310,1,0,2,2,1,374.34
19110116571499816,1,0,2,2,1,954.796
19110116594341456,1,0,1,0,1,375.25
19110117012040320,1,1,2,1,1,899.2610000000001
19110117030100704,1,0,1,1,1,789.035
19110117042238770,1,0,1,0,1,309.85400000000004
19110117064460950,1,1,1,1,1,1811.336
19110117080124204,1,0,2,0,1,1077.066
19110117100729820,2,0,3,2,2,2505.244
19110117105793784,1,0,1,0,1,604.8969999999999
19110117114773320,2,1,2,2,1,796.459
19110117114912860,1,0,2,0,1,778.645
19110117140155790,1,0,1,2,1,538.4540000000001
19110117170786296,1,0,1,1,1,523.673
19110117184025316,1,0,1,0,1,813.4019999999999
19110117193940200,1,0,3,2,1,2546.862
19110117200656480,3,0,2,0,1,300.748
19110117204643464,1,0,2,0,1,711.3910000000001
19110117230169960,1,0,2,1,1,637.008
19110117261510850,1,0,2,0,1,667.318
19110117264614596,1,0,1,0,1,429.881
19110117281786030,3,0,4,3,4,1131.9260000000002
19110117320586812,1,0,1,0,1,433.35900000000004
19110117321533604,1,0,3,2,1,842.585
19110117351889360,2,1,1,1,1,1202.121
19110117375503360,1,1,2,2,2,1598.849
19110117390842584,1,0,1,1,1,450.723
19110117395504292,1,0,1,0,1,580.1030000000001
19110117411659210,1,0,1,0,1,325.191
19110117413634624,1,0,1,0,1,538.788
19110117430346740,1,0,1,1,1,1056.316
19110117445382730,1,0,1,0,1,350.458
19110117454165684,1,0,1,0,1,578.75
19110117470195080,1,1,4,2,3,2584.471
19110117473342616,1,0,2,0,1,1605.8139999999999
19110117504473610,1,0,1,0,1,551.7919999999999
19110117511696244,1,0,2,0,1,400.645
19110117523617116,1,0,1,0,1,323.862
19110117530607064,2,0,2,0,1,853.89
19110117535074150,1,1,2,1,1,784.915
19110117561882810,2,0,2,2,1,722.285
19110118005848144,1,0,1,0,1,942.96
19110118023564176,1,0,1,2,1,803.6469999999999
19110118045072900,2,0,1,0,1,512.091
19110118080486990,2,1,2,2,1,990.387
19110118102544710,1,0,1,0,1,874.33
19110118121955830,1,0,2,1,1,907.927
19110118130506372,1,0,2,0,1,1285.785
19110118145207960,1,0,1,1,1,1058.883
19110118165730628,1,0,1,2,1,1369.035
19110118221430110,2,0,1,1,1,738.342
19110118222898800,1,0,2,1,1,943.8480000000001
19110118343181740,1,0,1,1,1,447.001
19110118350706396,1,0,1,0,1,309.785
19110118423164516,1,0,1,0,1,924.185
19110118434450344,1,0,1,2,1,788.625
19110118443499156,1,0,1,1,1,1652.274
19110118451210360,1,1,4,4,4,1663.746
19110118502747824,1,0,1,1,1,699.043
19110118551572964,1,0,2,0,1,755.6260000000001
19110118580905416,1,0,1,1,1,318.999
19110118595272930,1,0,2,1,1,654.77
19110119010728400,1,0,1,0,1,1264.786
19110119023300188,1,0,1,0,1,508.707
19110119031276030,1,0,1,0,1,309.389
19110119052950650,1,0,1,0,1,867.065
19110119055881664,1,0,2,0,1,536.508
19110119070996920,2,0,1,0,1,691.898
